month,horizon_months,signal,n_basket,basket_return,universe_return
2011-07-31,6,high_wt1,29,-0.20274111375144116,-0.40047567136847134
2011-07-31,6,low_wt1,30,0.948781838316722,-0.40047567136847134
2011-08-31,1,high_wt1,37,-0.1369056061735923,-0.32540628810427935
2011-08-31,1,low_wt1,50,-0.05737488310109393,-0.32540628810427935
2011-08-31,3,high_wt1,37,-0.12302950432343726,-0.1967568254968484
2011-08-31,3,low_wt1,50,-0.05816466739609898,-0.1967568254968484
2011-08-31,6,high_wt1,37,-0.15176504424205436,-0.3729105975234305
2011-08-31,6,low_wt1,50,-0.10795267647491714,-0.3729105975234305
2011-09-30,1,high_wt1,24,0.071284125379171,0.07226101209238206
2011-09-30,1,low_wt1,50,0.11879723089901771,0.07226101209238206
2011-09-30,3,high_wt1,24,0.07229524772497475,-0.23477181034203204
2011-09-30,3,low_wt1,50,-0.2025585088033761,-0.23477181034203204
2011-09-30,6,high_wt1,24,-0.1706774519716885,-0.11598514366916483
2011-09-30,6,low_wt1,50,-0.24751233279091198,-0.11598514366916483
2011-10-31,1,high_wt1,19,-0.018181818181818188,-0.055637631160536265
2011-10-31,1,low_wt1,50,-0.07505612266040966,-0.055637631160536265
2011-10-31,3,high_wt1,19,-0.10000000000000009,-0.19755251902653495
2011-10-31,3,low_wt1,50,-0.25145880699734596,-0.19755251902653495
2011-10-31,6,high_wt1,19,-0.7909090909090909,-0.05817663607971792
2011-10-31,6,low_wt1,50,-0.06345516803367318,-0.05817663607971792
2011-11-30,1,high_wt1,20,-0.2768963980005039,-0.18222108513267368
2011-11-30,1,low_wt1,50,-0.32124791437097694,-0.18222108513267368
2011-11-30,3,high_wt1,20,0.0014062731286382801,-0.04279349538649258
2011-11-30,3,low_wt1,50,-0.20523430602380532,-0.04279349538649258
2011-11-30,6,high_wt1,20,-0.0916766918941734,-0.10284287765023949
2011-11-30,6,low_wt1,50,-0.43474634744970525,-0.10284287765023949
2011-12-31,1,high_wt1,10,,0.015072542662881048
2011-12-31,1,low_wt1,50,0.02396125112584388,0.015072542662881048
2011-12-31,3,high_wt1,10,,0.09386460421568842
2011-12-31,3,low_wt1,50,0.08588175794251118,0.09386460421568842
2011-12-31,6,high_wt1,10,,0.16731419016918714
2011-12-31,6,low_wt1,50,0.06073529124550402,0.16731419016918714
2012-01-31,1,high_wt1,6,,0.1722769812993176
2012-01-31,1,low_wt1,50,0.15113809302515938,0.1722769812993176
2012-01-31,3,high_wt1,6,,0.2228964025441605
2012-01-31,3,low_wt1,50,0.12434500854618154,0.2228964025441605
2012-01-31,6,high_wt1,6,,0.015422077348750642
2012-01-31,6,low_wt1,50,-0.0034221263165196136,0.015422077348750642
2012-02-29,1,high_wt1,11,0.16666666666666674,-0.12452984669385814
2012-02-29,1,low_wt1,20,,-0.12452984669385814
2012-02-29,3,high_wt1,11,-1.6904761904761905,0.02495371091988322
2012-02-29,3,low_wt1,20,,0.02495371091988322
2012-02-29,6,high_wt1,11,-1.3095238095238095,-0.3483596659820152
2012-02-29,6,low_wt1,20,,-0.3483596659820152
2012-03-31,1,high_wt1,10,,0.08518398612870667
2012-03-31,1,low_wt1,17,0.031847133757961776,0.08518398612870667
2012-03-31,3,high_wt1,10,,0.06875574472981588
2012-03-31,3,low_wt1,17,-0.16242038216560517,0.06875574472981588
2012-03-31,6,high_wt1,10,,-0.023038841036979903
2012-03-31,6,low_wt1,17,-0.16242038216560517,-0.023038841036979903
2012-04-30,1,high_wt1,14,-0.19513991163475697,-0.010857582885737842
2012-04-30,1,low_wt1,20,-0.07098765432098775,-0.010857582885737842
2012-04-30,3,high_wt1,14,-0.38217967599410896,-0.0910381111988664
2012-04-30,3,low_wt1,20,-0.22839506172839508,-0.0910381111988664
2012-04-30,6,high_wt1,14,-0.5294550810014728,-0.025499566159099023
2012-04-30,6,low_wt1,20,-0.2314814814814815,-0.025499566159099023
2012-05-31,1,high_wt1,20,0.04672897196261694,-0.048188053669363025
2012-05-31,1,low_wt1,26,-0.2405247229743989,-0.048188053669363025
2012-05-31,3,high_wt1,20,-0.5514018691588786,-0.12933339674681898
2012-05-31,3,low_wt1,26,-0.25129380994277556,-0.12933339674681898
2012-05-31,6,high_wt1,20,0.08878504672897192,-0.28595510504810145
2012-05-31,6,low_wt1,26,-0.4668103977162318,-0.28595510504810145
2012-06-30,1,high_wt1,28,-0.04384824930057688,-0.08294298044306131
2012-06-30,1,low_wt1,49,-0.058852992028502776,-0.08294298044306131
2012-06-30,3,high_wt1,28,-0.12938389306146533,-0.06928391888612896
2012-06-30,3,low_wt1,49,-0.0733030105130668,-0.06928391888612896
2012-06-30,6,high_wt1,28,0.008768626438814835,-0.022666315740678462
2012-06-30,6,low_wt1,49,0.03505638829872094,-0.022666315740678462
2012-07-31,1,high_wt1,33,0.013883127013010118,-0.00895909371991915
2012-07-31,1,low_wt1,50,-0.02903888615323875,-0.00895909371991915
2012-07-31,3,high_wt1,33,0.022714654406986765,0.05181859697578295
2012-07-31,3,low_wt1,50,0.037497679761303714,0.05181859697578295
2012-07-31,6,high_wt1,33,0.37245652871142276,0.38242100856962485
2012-07-31,6,low_wt1,50,0.3217675394337724,0.38242100856962485
2012-08-31,1,high_wt1,25,0.0843018607832348,0.015967569069417587
2012-08-31,1,low_wt1,50,-0.0051145088388862,0.015967569069417587
2012-08-31,3,high_wt1,25,-0.9522159794053221,-0.11169979662186884
2012-08-31,3,low_wt1,50,-0.066364802872597,-0.11169979662186884
2012-08-31,6,high_wt1,25,1.0843492180988974,0.24102528848150664
2012-08-31,6,low_wt1,50,0.17020312533196075,0.24102528848150664
2012-09-30,1,high_wt1,16,-0.13784149920975391,0.01946864552545163
2012-09-30,1,low_wt1,50,0.03653213965090591,0.01946864552545163
2012-09-30,3,high_wt1,16,-0.2749586061563935,0.16294649430986377
2012-09-30,3,low_wt1,50,0.10992141370768241,0.16294649430986377
2012-09-30,6,high_wt1,16,2.470215247986754,0.1970491770663963
2012-09-30,6,low_wt1,50,0.12197151262367026,0.1970491770663963
2012-10-31,1,high_wt1,15,-0.20862017396989682,-0.07747423253754357
2012-10-31,1,low_wt1,44,-0.24627660915576643,-0.07747423253754357
2012-10-31,3,high_wt1,15,0.056706526459149274,0.2002582307101399
2012-10-31,3,low_wt1,44,0.07958438436490657,0.2002582307101399
2012-10-31,6,high_wt1,15,-0.0009009057177061427,0.11008159411746588
2012-10-31,6,low_wt1,44,-0.10133323539813667,0.11008159411746588
2012-11-30,1,high_wt1,5,0.5893311464917195,0.4079104471232613
2012-11-30,1,low_wt1,50,0.6109899487424992,0.4079104471232613
2012-11-30,3,high_wt1,5,0.3738619089527163,0.5313911053202469
2012-11-30,3,low_wt1,50,0.9915147678484928,0.5313911053202469
2012-11-30,6,high_wt1,5,1.0320025602048164,0.4409942489468923
2012-11-30,6,low_wt1,50,0.9591460023325513,0.4409942489468923
2012-12-31,1,high_wt1,12,0.0569175641327478,0.08793973128109081
2012-12-31,1,low_wt1,39,0.12786486114216825,0.08793973128109081
2012-12-31,3,high_wt1,12,-0.007088768324858186,0.10598085692262181
2012-12-31,3,low_wt1,39,0.13341579993426997,0.10598085692262181
2012-12-31,6,high_wt1,12,0.3289329687075371,-0.005422782299141385
2012-12-31,6,low_wt1,39,-0.04418092606611579,-0.005422782299141385
2013-01-31,1,high_wt1,37,0.026090952742139698,0.03712185450882941
2013-01-31,1,low_wt1,8,,0.03712185450882941
2013-01-31,3,high_wt1,37,-0.032723708604392304,-0.060747841859762675
2013-01-31,3,low_wt1,8,,-0.060747841859762675
2013-01-31,6,high_wt1,37,0.243365727162934,-0.09104329366908635
2013-01-31,6,low_wt1,8,,-0.09104329366908635
2013-02-28,1,high_wt1,50,-0.03398766813287351,-0.03597008225750283
2013-02-28,1,low_wt1,1,,-0.03597008225750283
2013-02-28,3,high_wt1,50,0.16960655112246995,0.09106623470657334
2013-02-28,3,low_wt1,1,,0.09106623470657334
2013-02-28,6,high_wt1,50,0.1513088012775322,0.09102758294381702
2013-02-28,6,low_wt1,1,,0.09102758294381702
2013-03-31,1,high_wt1,50,-0.00616800506850492,-0.04807737162900363
2013-03-31,1,low_wt1,7,-0.2196613358419568,-0.04807737162900363
2013-03-31,3,high_wt1,50,-0.038872940826826,-0.17685384472947083
2013-03-31,3,low_wt1,7,-0.2502351834430857,-0.17685384472947083
2013-03-31,6,high_wt1,50,0.22324372253701358,0.09789640791657035
2013-03-31,6,low_wt1,7,,0.09789640791657035
2013-04-30,1,high_wt1,50,0.12847726692129802,0.03048764221207277
2013-04-30,1,low_wt1,11,0.218203737191079,0.03048764221207277
2013-04-30,3,high_wt1,50,0.09732544933064649,-0.07137509744044752
2013-04-30,3,low_wt1,11,0.009644364074743894,-0.07137509744044752
2013-04-30,6,high_wt1,50,0.08722325518035828,0.019826420037885487
2013-04-30,6,low_wt1,11,,0.019826420037885487
2013-05-31,1,high_wt1,50,-0.3605190520434129,-0.030855107574061902
2013-05-31,1,low_wt1,0,,-0.030855107574061902
2013-05-31,3,high_wt1,50,-0.021177116933971344,0.12254565785488114
2013-05-31,3,low_wt1,0,,0.12254565785488114
2013-05-31,6,high_wt1,50,0.1423086608143337,0.23351818693911253
2013-05-31,6,low_wt1,0,,0.23351818693911253
2013-06-30,1,high_wt1,50,0.1317104123471683,0.0773123031391549
2013-06-30,1,low_wt1,50,0.013306028644857486,0.0773123031391549
2013-06-30,3,high_wt1,50,0.17783337116852102,0.35683953320647943
2013-06-30,3,low_wt1,50,0.14353229379203525,0.35683953320647943
2013-06-30,6,high_wt1,50,0.13174028805537752,0.3962761126327181
2013-06-30,6,low_wt1,50,0.04968795606409375,0.3962761126327181
2013-07-31,1,high_wt1,50,0.015140625524247713,0.12029066911429216
2013-07-31,1,low_wt1,50,0.15770710407612715,0.12029066911429216
2013-07-31,3,high_wt1,50,0.029658272942696698,0.16024110757482124
2013-07-31,3,low_wt1,50,0.12579801238140895,0.16024110757482124
2013-07-31,6,high_wt1,50,0.12996569316648132,0.22291947871951145
2013-07-31,6,low_wt1,50,0.00391492363260682,0.22291947871951145
2013-08-31,1,high_wt1,50,0.20869267628693686,0.06253241262106847
2013-08-31,1,low_wt1,6,-0.02924551690337343,0.06253241262106847
2013-08-31,3,high_wt1,50,0.19082970310358766,0.06691528989140356
2013-08-31,3,low_wt1,6,-0.05672231994092536,0.06691528989140356
2013-08-31,6,high_wt1,50,0.23654924728939367,0.1427427529677886
2013-08-31,6,low_wt1,6,-0.06717431936730772,0.1427427529677886
2013-09-30,1,high_wt1,50,-0.08847447168594014,-0.07706538604371502
2013-09-30,1,low_wt1,1,,-0.07706538604371502
2013-09-30,3,high_wt1,50,-0.043718395945527615,-0.01738173276531978
2013-09-30,3,low_wt1,1,,-0.01738173276531978
2013-09-30,6,high_wt1,50,-0.09916959760888412,0.07749942251959487
2013-09-30,6,low_wt1,1,,0.07749942251959487
2013-10-31,1,high_wt1,50,0.060343270403117474,0.13335293280652158
2013-10-31,1,low_wt1,4,0.08700209643605872,0.13335293280652158
2013-10-31,3,high_wt1,50,0.012739233465068856,-0.009842844814657999
2013-10-31,3,low_wt1,4,-0.15932914046121593,-0.009842844814657999
2013-10-31,6,high_wt1,50,-0.1028890653467579,-0.018559018160873887
2013-10-31,6,low_wt1,4,-0.23165618448637304,-0.018559018160873887
2013-11-30,1,high_wt1,50,-0.060887688443803836,-0.051391854926690086
2013-11-30,1,low_wt1,2,,-0.051391854926690086
2013-11-30,3,high_wt1,50,-0.03250787651887484,-0.03438791715652791
2013-11-30,3,low_wt1,2,,-0.03438791715652791
2013-11-30,6,high_wt1,50,-0.1555724320802858,-0.06208353654548233
2013-11-30,6,low_wt1,2,,-0.06208353654548233
2013-12-31,1,high_wt1,50,0.010602773302628377,-0.01768893677934186
2013-12-31,1,low_wt1,14,-0.31763351224478004,-0.01768893677934186
2013-12-31,3,high_wt1,50,0.031412925188636164,0.021230909572199808
2013-12-31,3,low_wt1,14,-0.3361103058125772,0.021230909572199808
2013-12-31,6,high_wt1,50,0.0014544717666115537,0.04981671428710895
2013-12-31,6,low_wt1,14,-0.31477417902975907,0.04981671428710895
2014-01-31,1,high_wt1,50,-0.00452918657197846,-0.025968645438944914
2014-01-31,1,low_wt1,50,0.009363902865498458,-0.025968645438944914
2014-01-31,3,high_wt1,50,-0.08914425468556504,0.026791364578733785
2014-01-31,3,low_wt1,50,-0.015491684163623416,0.026791364578733785
2014-01-31,6,high_wt1,50,-0.08033266028174942,0.3571763692325554
2014-01-31,6,low_wt1,50,0.21498059927079324,0.3571763692325554
2014-02-28,1,high_wt1,50,-0.13853233940070184,-0.022877642779201995
2014-02-28,1,low_wt1,35,-0.0338841748726856,-0.022877642779201995
2014-02-28,3,high_wt1,50,-0.23896737941188756,-0.02188495952623721
2014-02-28,3,low_wt1,35,-0.0662827649664222,-0.02188495952623721
2014-02-28,6,high_wt1,50,-0.05082658088976861,0.17542899105994042
2014-02-28,6,low_wt1,35,0.19078800007760324,0.17542899105994042
2014-03-31,1,high_wt1,50,-0.01668844057486179,0.03315110602816908
2014-03-31,1,low_wt1,34,0.032838704501479674,0.03315110602816908
2014-03-31,3,high_wt1,50,0.056465189373995556,0.09240181509877267
2014-03-31,3,low_wt1,34,0.016283172040450745,0.09240181509877267
2014-03-31,6,high_wt1,50,0.2380549200831843,0.3196023427371397
2014-03-31,6,low_wt1,34,0.4274104875029504,0.3196023427371397
2014-04-30,1,high_wt1,50,-0.0424699852637495,-0.028512580616550657
2014-04-30,1,low_wt1,12,0.01930089274487612,-0.028512580616550657
2014-04-30,3,high_wt1,50,0.13370335686021587,0.06971924673387823
2014-04-30,3,low_wt1,12,0.24081059558237983,0.06971924673387823
2014-04-30,6,high_wt1,50,0.2481084846658497,0.19189024264062066
2014-04-30,6,low_wt1,12,0.6266817553124607,0.19189024264062066
2014-05-31,1,high_wt1,36,0.023165857922069395,0.0396194336995369
2014-05-31,1,low_wt1,27,0.010153415547643976,0.0396194336995369
2014-05-31,3,high_wt1,36,0.10438550699615885,0.2538186030467436
2014-05-31,3,low_wt1,27,0.2060503617543505,0.2538186030467436
2014-05-31,6,high_wt1,36,0.5407913803227681,0.705119832728609
2014-05-31,6,low_wt1,27,0.6888030890079989,0.705119832728609
2014-06-30,1,high_wt1,45,0.08397372370556858,-0.04891244916012426
2014-06-30,1,low_wt1,25,0.13921923733607333,-0.04891244916012426
2014-06-30,3,high_wt1,45,0.18743127007890645,0.2769661494657242
2014-06-30,3,low_wt1,25,0.3236248002681768,0.2769661494657242
2014-06-30,6,high_wt1,45,0.13976361909414614,-0.3885776155419875
2014-06-30,6,low_wt1,25,0.8608383581169535,-0.3885776155419875
2014-07-31,1,high_wt1,50,0.07683254275033181,0.03453884836909264
2014-07-31,1,low_wt1,5,0.12297085300794264,0.03453884836909264
2014-07-31,3,high_wt1,50,0.2575073574434537,0.2875058798641496
2014-07-31,3,low_wt1,5,0.22090755141371488,0.2875058798641496
2014-07-31,6,high_wt1,50,0.09655573760042369,1.8588597227473382
2014-07-31,6,low_wt1,5,1.5617977528089888,1.8588597227473382
2014-08-31,1,high_wt1,50,0.162479740212744,0.1487895982490714
2014-08-31,1,low_wt1,1,,0.1487895982490714
2014-08-31,3,high_wt1,50,0.15151966118388294,0.2633384858664384
2014-08-31,3,low_wt1,1,,0.2633384858664384
2014-08-31,6,high_wt1,50,0.05607634723364511,0.6643530931895812
2014-08-31,6,low_wt1,1,,0.6643530931895812
2014-09-30,1,high_wt1,50,-0.05426150205863427,0.04182820847685471
2014-09-30,1,low_wt1,1,,0.04182820847685471
2014-09-30,3,high_wt1,50,-0.10064866862434702,0.13809026369759322
2014-09-30,3,low_wt1,1,,0.13809026369759322
2014-09-30,6,high_wt1,50,-0.06798714769614755,0.20474550549967904
2014-09-30,6,low_wt1,1,,0.20474550549967904
2014-10-31,1,high_wt1,50,0.04506958151555877,0.06775791681070072
2014-10-31,1,low_wt1,2,,0.06775791681070072
2014-10-31,3,high_wt1,50,-0.026521060842433664,-0.5698873407246873
2014-10-31,3,low_wt1,2,,-0.5698873407246873
2014-10-31,6,high_wt1,50,0.8065522620904837,-0.36621753734345885
2014-10-31,6,low_wt1,2,,-0.36621753734345885
2014-11-30,1,high_wt1,50,-0.05069780353398604,0.012888674216361688
2014-11-30,1,low_wt1,2,,0.012888674216361688
2014-11-30,3,high_wt1,50,,-1.4902042416139425
2014-11-30,3,low_wt1,2,,-1.4902042416139425
2014-11-30,6,high_wt1,50,,-1.5849491805858644
2014-11-30,6,low_wt1,2,,-1.5849491805858644
2014-12-31,1,high_wt1,50,0.06052531404644079,0.16771928992941765
2014-12-31,1,low_wt1,3,,0.16771928992941765
2014-12-31,3,high_wt1,50,0.12409592691282834,0.2686447721482228
2014-12-31,3,low_wt1,3,,0.2686447721482228
2014-12-31,6,high_wt1,50,0.23753330795584304,1.0023456623649587
2014-12-31,6,low_wt1,3,,1.0023456623649587
2015-01-31,1,high_wt1,50,0.03824833702882491,0.056490415578123704
2015-01-31,1,low_wt1,3,,0.056490415578123704
2015-01-31,3,high_wt1,50,0.047671840354767125,0.41768304973583
2015-01-31,3,low_wt1,3,,0.41768304973583
2015-01-31,6,high_wt1,50,-0.21729490022172948,0.36077792476930937
2015-01-31,6,low_wt1,3,,0.36077792476930937
2015-02-28,1,high_wt1,50,,0.1265893899185465
2015-02-28,1,low_wt1,2,,0.1265893899185465
2015-02-28,3,high_wt1,50,,0.5070672138442578
2015-02-28,3,low_wt1,2,,0.5070672138442578
2015-02-28,6,high_wt1,50,,0.16278438832051637
2015-02-28,6,low_wt1,2,,0.16278438832051637
2015-03-31,1,high_wt1,50,,0.18350996436723305
2015-03-31,1,low_wt1,2,,0.18350996436723305
2015-03-31,3,high_wt1,50,,0.44104651485483565
2015-03-31,3,low_wt1,2,,0.44104651485483565
2015-03-31,6,high_wt1,50,,-0.04523020476430664
2015-03-31,6,low_wt1,2,,-0.04523020476430664
2015-04-30,1,high_wt1,50,,0.12328390921510514
2015-04-30,1,low_wt1,1,,0.12328390921510514
2015-04-30,3,high_wt1,50,,-0.03502801181749234
2015-04-30,3,low_wt1,1,,-0.03502801181749234
2015-04-30,6,high_wt1,50,,-0.07531868250389791
2015-04-30,6,low_wt1,1,,-0.07531868250389791
2015-05-31,1,high_wt1,50,,0.1281727572390025
2015-05-31,1,low_wt1,0,,0.1281727572390025
2015-05-31,3,high_wt1,50,,-0.16949872884550254
2015-05-31,3,low_wt1,0,,-0.16949872884550254
2015-05-31,6,high_wt1,50,,-0.1267278885652278
2015-05-31,6,low_wt1,0,,-0.1267278885652278
2015-06-30,1,high_wt1,50,,-0.1809992867430834
2015-06-30,1,low_wt1,0,,-0.1809992867430834
2015-06-30,3,high_wt1,50,,-0.3122300628717398
2015-06-30,3,low_wt1,0,,-0.3122300628717398
2015-06-30,6,high_wt1,50,,-0.12275250377310656
2015-06-30,6,low_wt1,0,,-0.12275250377310656
2015-07-31,1,high_wt1,50,,-0.0818979123235886
2015-07-31,1,low_wt1,3,,-0.0818979123235886
2015-07-31,3,high_wt1,50,,-0.04349042327461553
2015-07-31,3,low_wt1,3,,-0.04349042327461553
2015-07-31,6,high_wt1,50,,-0.13948765510086467
2015-07-31,6,low_wt1,3,,-0.13948765510086467
2015-08-31,1,high_wt1,50,,-0.08916390175664998
2015-08-31,1,low_wt1,3,,-0.08916390175664998
2015-08-31,3,high_wt1,50,,0.11040618165092193
2015-08-31,3,low_wt1,3,,0.11040618165092193
2015-08-31,6,high_wt1,50,,-0.1351681286464175
2015-08-31,6,low_wt1,3,,-0.1351681286464175
2015-09-30,1,high_wt1,50,0.3702801461632155,0.16747223153504423
2015-09-30,1,low_wt1,4,0.13207547169811318,0.16747223153504423
2015-09-30,3,high_wt1,50,1.431181485992692,0.2892857684943985
2015-09-30,3,low_wt1,4,0.24685534591194958,0.2892857684943985
2015-09-30,6,high_wt1,50,1.431181485992692,0.05339533784878749
2015-09-30,6,low_wt1,4,0.03616352201257844,0.05339533784878749
2015-10-31,1,high_wt1,50,0.09588020833333333,0.04843972686226628
2015-10-31,1,low_wt1,3,,0.04843972686226628
