name,n_months,mean_monthly,median_monthly,std_monthly,min_monthly,max_monthly,median_minus_mean,skewness,kurtosis_total,sharpe_monthly,sharpe_annual,cagr,hit_rate,t_stat,p_two_sided,p_one_sided_positive,bootstrap_ci_95_low,bootstrap_ci_95_high,worst3_months,best3_months,round_trip_tc
all_a_share_eqw_h3m_no_tc,187,0.02359,0.01101,0.18243,-1.4902,0.53139,-0.01259,-2.854,28.472,0.1202,0.4163,,0.5615,1.768,0.0786,0.0393,-0.00357,0.0458,"[-1.4902, -0.5699, -0.3122]","[0.5314, 0.5071, 0.441]",0.0
all_a_share_eqw_h3m_tc_0.5pct,187,0.01859,0.00601,0.18243,-1.4952,0.52639,-0.01259,-2.854,28.472,0.0928,0.3214,,0.5348,1.394,0.1651,0.0825,-0.00857,0.0408,"[-1.4952, -0.5749, -0.3172]","[0.5264, 0.5021, 0.436]",0.005
high_wt1_top50_h6m_no_tc,153,0.22027,0.12997,0.434,-1.30952,2.47022,-0.0903,1.273,8.443,0.5037,1.7449,,0.7124,6.278,0.0,0.0,0.09234,0.33901,"[-1.3095, -0.7909, -0.5295]","[2.4702, 1.4312, 1.3772]",0.0
high_wt1_top50_h6m_tc_0.5pct,153,0.21527,0.12497,0.434,-1.31452,2.46522,-0.0903,1.273,8.443,0.4922,1.7049,,0.6863,6.135,0.0,0.0,0.08734,0.33401,"[-1.3145, -0.7959, -0.5345]","[2.4652, 1.4262, 1.3722]",0.005
low_wt1_bottom50_h6m_no_tc,142,0.08087,-0.01821,0.81135,-0.5774,9.0704,-0.09908,9.835,111.59,0.0976,0.3381,-0.0098,0.4507,1.188,0.237,0.1185,-0.03224,0.25846,"[-0.5774, -0.523, -0.5203]","[9.0704, 1.5618, 0.9591]",0.0
low_wt1_bottom50_h6m_tc_0.5pct,142,0.07587,-0.02321,0.81135,-0.5824,9.0654,-0.09908,9.835,111.59,0.0915,0.3168,-0.0701,0.4437,1.114,0.2671,0.1335,-0.03724,0.25346,"[-0.5824, -0.528, -0.5253]","[9.0654, 1.5568, 0.9541]",0.005
all_a_share_eqw_h6m_no_tc,187,0.05482,0.02742,0.26236,-1.58495,1.85886,-0.0274,0.754,22.66,0.2026,0.7019,,0.5882,2.858,0.0048,0.0024,-0.00234,0.10461,"[-1.5849, -0.4005, -0.3886]","[1.8589, 1.0023, 0.7051]",0.0
all_a_share_eqw_h6m_tc_0.5pct,187,0.04982,0.02242,0.26236,-1.58995,1.85386,-0.0274,0.754,22.66,0.1836,0.6359,,0.5668,2.597,0.0102,0.0051,-0.00734,0.09961,"[-1.5899, -0.4055, -0.3936]","[1.8539, 0.9973, 0.7001]",0.005
long_short_high_minus_low_h1m_no_tc,124,0.05683,0.01196,0.21636,-0.55399,1.37881,-0.04486,3.014,17.835,0.2549,0.8832,0.5871,0.621,2.925,0.0041,0.0021,0.02269,0.09856,"[-0.554, -0.3102, -0.2928]","[1.3788, 0.9868, 0.8241]",0.0
long_short_high_minus_low_h1m_tc_2x,124,0.04683,0.00196,0.21636,-0.56399,1.36881,-0.04486,3.014,17.835,0.2087,0.723,0.4107,0.5161,2.41,0.0174,0.0087,0.01269,0.08856,"[-0.564, -0.3202, -0.3028]","[1.3688, 0.9768, 0.8141]",0.01
long_short_high_minus_low_h3m_no_tc,124,0.04042,0.02498,0.88438,-8.80591,1.4612,-0.01544,-8.168,85.634,0.0438,0.1518,1.2883,0.5645,0.509,0.6117,0.3059,-0.13165,0.18559,"[-8.8059, -1.2692, -0.8859]","[1.4612, 1.1843, 1.1738]",0.0
long_short_high_minus_low_h3m_tc_2x,124,0.03042,0.01498,0.88438,-8.81591,1.4512,-0.01544,-8.168,85.634,0.0325,0.1126,1.0327,0.5403,0.383,0.7024,0.3512,-0.14165,0.17559,"[-8.8159, -1.2792, -0.8959]","[1.4512, 1.1743, 1.1638]",0.01
long_short_high_minus_low_h6m_no_tc,122,0.17032,0.12253,0.93033,-8.20937,2.34824,-0.04779,-5.946,57.712,0.1813,0.628,,0.6393,2.022,0.0454,0.0227,-0.01489,0.3455,"[-8.2094, -1.4652, -1.1515]","[2.3482, 1.5268, 1.4383]",0.0
long_short_high_minus_low_h6m_tc_2x,122,0.16032,0.11253,0.93033,-8.21937,2.33824,-0.04779,-5.946,57.712,0.1705,0.5907,,0.6393,1.903,0.0594,0.0297,-0.02489,0.3355,"[-8.2194, -1.4752, -1.1615]","[2.3382, 1.5168, 1.4283]",0.01
